22,302540.007 302539.324 302538.707 302537.957 302537.225 302536.492 302535.627 302534.839 302533.523 302532.366 302531.115 302529.947 302528.769 302527.667 302526.659 302525.612 302524.472 302523.227 302521.783 302520.819 302519.728 302518.913 302518.070 302517.161 302516.175 302514.908 302513.894 302513.178 302512.010 302511.283 302508.925 302506.788 302504.915 302502.843 302500.882 302499.097 302497.290 ,4123830.376 4123830.745 4123831.114 4123831.527 4123831.918 4123832.348 4123832.811 4123833.268 4123833.995 4123834.634 4123835.350 4123835.989 4123836.667 4123837.279 4123837.840 4123838.419 4123839.052 4123839.752 4123840.551 4123841.096 4123841.724 4123842.170 4123842.628 4123843.151 4123843.702 4123844.418 4123844.969 4123845.393 4123845.999 4123846.368 4123847.597 4123848.809 4123849.800 4123850.924 4123852.004 4123853.084 4123854.053 ,36,37,26,no
23,302520.252 302521.359 302522.417 302523.541 302524.681 302525.673 302526.590 302527.408 302528.176 302528.970 302529.887 302530.928 302531.490 302531.986 302532.647 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302532.999 302554.589 302555.217 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 ,4123818.950 4123821.000 4123822.867 4123824.735 4123826.668 4123828.387 4123829.800 4123831.139 4123832.279 4123833.618 4123835.080 4123836.717 4123837.791 4123838.782 4123840.105 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123841.504 4123881.075 4123882.364 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 ,38,39,27,no
24,302521.359 302522.400 302523.541 302524.706 302525.598 302526.193 302526.429 302526.584 302526.596 302526.491 302526.305 302525.958 302525.462 302525.003 302524.520 302524.030 302523.423 302522.729 302522.004 302521.365 302520.721 302520.076 302519.574 302519.103 302518.558 302517.932 302517.281 302516.822 302504.915 302502.843 302500.882 302499.097 302497.290 302495.109 302493.544 302492.002 302490.415 302489.335 302488.498 302487.903 302487.529 302487.396 302487.639 302516.175 302514.908 302513.894 302513.178 302512.010 302511.283 302508.925 302506.788 ,4123821.049 4123822.809 4123824.793 4123826.677 4123828.511 4123829.899 4123830.699 4123831.963 4123832.818 4123833.717 4123834.609 4123835.601 4123836.586 4123837.299 4123837.857 4123838.483 4123838.991 4123839.561 4123840.026 4123840.429 4123840.850 4123841.247 4123841.569 4123841.879 4123842.214 4123842.604 4123843.013 4123843.317 4123849.800 4123850.924 4123852.004 4123853.084 4123854.053 4123855.331 4123856.213 4123857.116 4123857.954 4123858.637 4123859.474 4123860.620 4123861.810 4123863.132 4123864.630 4123843.702 4123844.418 4123844.969 4123845.393 4123845.999 4123846.368 4123847.597 4123848.809 ,40,41,28,no
25,302499.977 302500.486 302501.043 302501.552 302501.961 302502.258 302502.357 302502.258 302502.035 302501.762 302501.304 302500.597 302499.965 302499.209 302498.056 302497.250 302496.370 302495.490 302494.474 302493.346 302492.069 302490.892 302489.466 302488.301 302487.000 302485.760 302484.273 302483.095 302482.066 302481.124 302480.170 302479.290 302478.323 302477.406 302476.637 302475.485 302474.567 302473.340 302472.324 302471.580 302470.564 302469.696 302468.357 302467.440 302466.647 302466.126 302465.866 302465.804 302465.854 302466.275 302466.796 302467.366 302468.060 302469.002 302469.994 302470.861 302471.754 302472.721 302473.687 302474.629 302475.478 302476.340 302477.059 302477.827 302478.323 ,4123781.980 4123783.071 4123784.434 4123785.909 4123787.087 4123788.388 4123789.603 4123790.805 4123791.896 4123792.850 4123793.755 4123794.561 4123795.187 4123795.720 4123796.451 4123796.879 4123797.275 4123797.746 4123798.329 4123798.973 4123799.705 4123800.325 4123801.130 4123801.775 4123802.494 4123803.163 4123803.956 4123804.626 4123805.159 4123805.679 4123806.237 4123806.727 4123807.216 4123807.712 4123808.171 4123808.790 4123809.336 4123810.067 4123810.699 4123811.195 4123811.964 4123812.732 4123814.170 4123815.633 4123817.070 4123818.459 4123820.312 4123821.756 4123823.541 4123825.251 4123826.714 4123828.325 4123829.738 4123831.573 4123833.258 4123834.845 4123836.531 4123838.291 4123840.051 4123841.706 4123843.224 4123844.792 4123846.149 4123847.414 4123848.306 ,42,43,29,no
26,302478.831 302479.749 302480.418 302480.979 302481.633 302482.262 302483.117 302484.211 302485.342 302486.392 302487.685 302488.971 302490.396 302491.846 302493.145 302494.251 302496.110 302497.399 302499.011 302500.250 302502.085 302504.018 302505.704 302507.439 302508.951 302510.365 302511.430 ,4123849.155 4123850.816 4123851.981 4123852.923 4123853.704 4123854.184 4123854.532 4123854.733 4123854.717 4123854.634 4123854.432 4123854.033 4123853.493 4123852.936 4123852.344 4123851.733 4123850.742 4123849.973 4123849.081 4123848.411 4123847.420 4123846.304 4123845.337 4123844.470 4123843.602 4123842.784 4123842.140 ,44,45,30,no
27,302512.271 302513.756 302515.241 302516.873 302518.713 302520.617 302522.227 302523.859 302525.574 302527.059 302528.461 302530.029 302531.703 302533.355 302534.715 302535.886 ,4123841.663 4123840.869 4123840.011 4123839.091 4123838.170 4123837.020 4123836.100 4123835.326 4123834.343 4123833.464 4123832.711 4123831.812 4123830.902 4123829.971 4123829.134 4123828.475 ,46,47,31,no
28,302512.313 302513.746 302515.283 302516.998 302518.964 302521.182 302522.478 302523.901 302525.856 302527.111 302528.471 302529.935 302530.929 302531.745 302532.424 302533.230 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302554.589 302555.217 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 ,4123841.674 4123840.837 4123840.001 4123838.997 4123837.993 4123837.156 4123836.863 4123836.696 4123836.748 4123836.978 4123837.627 4123838.400 4123839.143 4123839.854 4123840.680 4123841.925 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123881.075 4123882.364 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 ,48,49,32,no
29,302478.820 302479.808 302480.645 302481.241 302481.999 302482.684 302483.526 302484.138 302484.954 302485.832 302486.627 302487.589 302520.604 302522.279 302530.708 302532.713 302534.762 302536.790 302538.354 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302544.689 302498.480 302546.122 302500.067 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 302510.148 302511.603 302513.310 302515.150 302517.134 302518.896 302524.714 302526.692 302528.504 302488.101 302540.007 302541.748 302543.378 302501.389 302502.887 302504.959 302506.898 302508.573 ,4123849.102 4123850.898 4123852.404 4123853.508 4123854.851 4123856.086 4123857.641 4123858.763 4123860.206 4123861.838 4123863.218 4123864.975 4123894.258 4123893.365 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123881.763 4123884.529 4123881.499 4123887.085 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 4123896.891 4123897.078 4123896.979 4123896.626 4123895.943 4123895.161 4123891.966 4123890.881 4123889.850 4123865.953 4123883.724 4123882.909 4123882.204 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 ,50,51,33,no
30,302495.109 302493.544 302492.002 302490.415 302489.335 302488.498 302487.903 302487.529 302487.396 302487.639 302488.101 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302498.480 302500.067 302501.389 302502.887 302504.959 302506.898 302508.573 302510.148 302511.603 302513.310 302515.150 ,4123855.331 4123856.213 4123857.116 4123857.954 4123858.637 4123859.474 4123860.620 4123861.810 4123863.132 4123864.630 4123865.953 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123884.529 4123887.085 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 4123896.891 4123897.078 4123896.979 4123896.626 ,52,53,34,no
31,302517.134 302518.896 302520.604 302522.279 302524.714 302526.692 302528.504 302530.708 302532.713 302534.762 302536.790 302538.354 302540.007 302541.748 302543.378 302544.689 302546.122 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 ,4123895.943 4123895.161 4123894.258 4123893.365 4123891.966 4123890.881 4123889.850 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123883.724 4123882.909 4123882.204 4123881.763 4123881.499 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 ,54,55,35,no
32,302524.714 302526.692 302528.504 302530.708 302532.713 302534.762 302536.790 302538.354 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302498.480 302500.067 302501.389 302502.887 302504.959 302506.898 302508.573 302540.007 302541.748 302543.378 302544.689 302546.122 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 302510.148 302511.603 302513.310 302515.150 302517.134 302518.896 302520.604 302522.279 ,4123891.966 4123890.881 4123889.850 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123884.529 4123887.085 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 4123883.724 4123882.909 4123882.204 4123881.763 4123881.499 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 4123896.891 4123897.078 4123896.979 4123896.626 4123895.943 4123895.161 4123894.258 4123893.365 ,56,57,36,no
